,userid,version,sum_gamerounds,retention_1,retention_7,Numretention_7,Numretention_1
8999,989512,gate_30,21,True,False,1.0,1.0
9000,989900,gate_40,9,False,True,1.0,0.0
9001,990032,gate_40,13,False,False,1.0,0.0
9002,990033,gate_30,50,True,False,1.0,1.0
9003,990297,gate_30,13,False,False,1.0,0.0
9004,990370,gate_30,0,False,False,1.0,0.0
9005,990461,gate_30,189,True,True,1.0,1.0
9006,990720,gate_40,36,False,False,1.0,0.0
9007,990802,gate_30,122,True,True,1.0,1.0
9008,990846,gate_40,69,True,False,1.0,1.0
9009,990908,gate_30,0,False,False,1.0,0.0
9010,991224,gate_30,1,True,False,1.0,1.0
9011,991225,gate_40,46,True,False,1.0,1.0
9012,991236,gate_30,23,False,False,1.0,0.0
9013,991528,gate_40,0,False,False,1.0,0.0
9014,991555,gate_30,0,False,False,1.0,0.0
9015,991937,gate_40,69,True,False,1.0,1.0
9016,992204,gate_40,11,True,False,1.0,1.0
9017,992288,gate_30,22,False,False,1.0,0.0
9018,992336,gate_30,8,False,False,1.0,0.0
9019,992557,gate_40,59,True,False,1.0,1.0
9020,992566,gate_30,8,True,False,1.0,1.0
9021,992744,gate_30,189,True,True,1.0,1.0
9022,992771,gate_40,35,True,False,1.0,1.0
9023,992830,gate_30,5,False,False,1.0,0.0
9024,992995,gate_30,36,True,False,1.0,1.0
9025,993032,gate_40,0,False,False,1.0,0.0
9026,993217,gate_30,189,True,True,1.0,1.0
9027,993294,gate_40,46,True,False,1.0,1.0
9028,993431,gate_40,2,False,False,1.0,0.0
9029,993461,gate_30,41,True,False,1.0,1.0
9030,993583,gate_40,189,True,True,1.0,1.0
9031,993673,gate_30,61,True,False,1.0,1.0
9032,993800,gate_30,20,True,False,1.0,1.0
9033,993935,gate_40,10,False,False,1.0,0.0
9034,993981,gate_40,4,False,False,1.0,0.0
9035,994003,gate_30,111,True,True,1.0,1.0
9036,994052,gate_30,24,True,False,1.0,1.0
9037,994394,gate_30,47,True,False,1.0,1.0
9038,994464,gate_30,72,True,False,1.0,1.0
9039,994587,gate_40,16,False,False,1.0,0.0
9040,994663,gate_40,23,False,False,1.0,0.0
9041,994696,gate_40,2,False,False,1.0,0.0
9042,994776,gate_30,36,True,False,1.0,1.0
9043,994852,gate_40,0,False,False,1.0,0.0
9044,994964,gate_40,3,False,False,1.0,0.0
9045,995156,gate_30,189,True,True,1.0,1.0
9046,995237,gate_30,13,False,False,1.0,0.0
9047,995311,gate_30,13,False,False,1.0,0.0
9048,995866,gate_30,4,False,False,1.0,0.0
9049,995952,gate_40,58,True,False,1.0,1.0
9050,996077,gate_40,7,False,False,1.0,0.0
9051,996098,gate_30,92,True,True,1.0,1.0
9052,996114,gate_30,1,True,False,1.0,1.0
9053,996325,gate_30,0,False,False,1.0,0.0
9054,996528,gate_40,111,True,False,1.0,1.0
9055,996582,gate_30,189,False,True,1.0,0.0
9056,996679,gate_30,18,False,False,1.0,0.0
9057,996759,gate_30,14,True,False,1.0,1.0
9058,996783,gate_30,11,False,False,1.0,0.0
9059,996940,gate_40,189,True,True,1.0,1.0
9060,996975,gate_30,15,False,False,1.0,0.0
9061,997094,gate_30,3,False,False,1.0,0.0
9062,997310,gate_30,167,True,True,1.0,1.0
9063,997316,gate_40,71,True,False,1.0,1.0
9064,997794,gate_30,18,False,False,1.0,0.0
9065,997800,gate_30,15,True,False,1.0,1.0
9066,997845,gate_40,3,False,False,1.0,0.0
9067,997853,gate_40,17,True,False,1.0,1.0
9068,998145,gate_40,10,False,False,1.0,0.0
9069,998346,gate_30,38,True,True,1.0,1.0
9070,998365,gate_40,69,True,False,1.0,1.0
9071,998368,gate_40,27,False,False,1.0,0.0
9072,998481,gate_30,32,False,False,1.0,0.0
9073,998873,gate_40,4,False,False,1.0,0.0
9074,999083,gate_40,1,False,False,1.0,0.0
9075,999194,gate_40,5,False,False,1.0,0.0
9076,999199,gate_30,14,True,False,1.0,1.0
9077,999222,gate_30,189,True,True,1.0,1.0
9078,999371,gate_40,12,True,False,1.0,1.0
9079,999718,gate_30,1,False,False,1.0,0.0
9080,999812,gate_30,0,False,False,1.0,0.0
9081,1000074,gate_40,70,True,False,1.0,1.0
9082,1000365,gate_40,19,False,False,1.0,0.0
9083,1000372,gate_30,28,False,False,1.0,0.0
9084,1000375,gate_30,77,True,False,1.0,1.0
9085,1000502,gate_40,2,False,False,1.0,0.0
9086,1000589,gate_40,0,False,False,1.0,0.0
9087,1000806,gate_30,152,False,True,1.0,0.0
9088,1000814,gate_40,3,False,False,1.0,0.0
9089,1000919,gate_40,5,False,False,1.0,0.0
9090,1000952,gate_40,1,False,False,1.0,0.0
9091,1001070,gate_40,129,True,True,1.0,1.0
9092,1001194,gate_40,16,False,False,1.0,0.0
9093,1001288,gate_40,49,True,True,1.0,1.0
9094,1001411,gate_40,17,True,True,1.0,1.0
9095,1001610,gate_30,27,False,False,1.0,0.0
9096,1001632,gate_40,2,False,False,1.0,0.0
9097,1001683,gate_30,3,True,False,1.0,1.0
9098,1001689,gate_30,3,False,False,1.0,0.0
9099,1001718,gate_40,2,False,False,1.0,0.0
9100,1001744,gate_30,41,True,False,1.0,1.0
9101,1001746,gate_30,58,True,False,1.0,1.0
9102,1001785,gate_40,23,False,False,1.0,0.0
9103,1001853,gate_40,45,True,True,1.0,1.0
9104,1002041,gate_40,4,False,False,1.0,0.0
9105,1002107,gate_40,8,False,False,1.0,0.0
9106,1002299,gate_30,157,True,False,1.0,1.0
9107,1002579,gate_40,15,True,False,1.0,1.0
9108,1002581,gate_40,23,True,False,1.0,1.0
9109,1002717,gate_30,44,True,True,1.0,1.0
9110,1003195,gate_30,16,False,False,1.0,0.0
9111,1003342,gate_30,12,False,False,1.0,0.0
9112,1003396,gate_40,138,True,False,1.0,1.0
9113,1003451,gate_30,16,True,False,1.0,1.0
9114,1003475,gate_30,38,True,True,1.0,1.0
9115,1003493,gate_40,6,False,False,1.0,0.0
9116,1003544,gate_40,13,False,False,1.0,0.0
9117,1003556,gate_40,26,True,False,1.0,1.0
9118,1003576,gate_30,24,True,False,1.0,1.0
9119,1003738,gate_30,121,True,False,1.0,1.0
9120,1004031,gate_30,36,True,False,1.0,1.0
9121,1004257,gate_30,8,True,False,1.0,1.0
9122,1004302,gate_40,51,True,False,1.0,1.0
9123,1004373,gate_30,15,False,False,1.0,0.0
9124,1004530,gate_40,61,True,False,1.0,1.0
9125,1004577,gate_40,54,True,True,1.0,1.0
9126,1004589,gate_40,27,True,False,1.0,1.0
9127,1004590,gate_30,93,True,True,1.0,1.0
9128,1004650,gate_30,169,True,True,1.0,1.0
9129,1004929,gate_40,0,False,False,1.0,0.0
9130,1005081,gate_30,3,False,False,1.0,0.0
9131,1005107,gate_40,6,True,False,1.0,1.0
9132,1005140,gate_40,92,True,False,1.0,1.0
9133,1005263,gate_30,31,True,False,1.0,1.0
9134,1005374,gate_30,81,True,True,1.0,1.0
9135,1005388,gate_40,24,True,False,1.0,1.0
9136,1005480,gate_40,11,True,False,1.0,1.0
9137,1005668,gate_30,63,True,False,1.0,1.0
9138,1005701,gate_40,7,False,False,1.0,0.0
9139,1005851,gate_30,189,True,True,1.0,1.0
9140,1006040,gate_30,6,False,False,1.0,0.0
9141,1006142,gate_40,107,False,False,1.0,0.0
9142,1006233,gate_40,9,False,False,1.0,0.0
9143,1006289,gate_30,23,False,False,1.0,0.0
9144,1006340,gate_40,21,True,False,1.0,1.0
9145,1006503,gate_30,1,False,False,1.0,0.0
9146,1006508,gate_30,25,True,True,1.0,1.0
9147,1006560,gate_40,22,False,False,1.0,0.0
9148,1006593,gate_30,35,False,False,1.0,0.0
9149,1006946,gate_30,48,True,False,1.0,1.0
9150,1007048,gate_40,11,False,False,1.0,0.0
9151,1007129,gate_40,1,False,False,1.0,0.0
9152,1007202,gate_30,2,False,False,1.0,0.0
9153,1007331,gate_30,17,False,False,1.0,0.0
9154,1007441,gate_40,15,False,False,1.0,0.0
9155,1007586,gate_40,189,True,True,1.0,1.0
9156,1007665,gate_30,172,True,True,1.0,1.0
9157,1007753,gate_40,27,True,False,1.0,1.0
9158,1008065,gate_30,1,False,False,1.0,0.0
9159,1008112,gate_30,24,True,False,1.0,1.0
9160,1008136,gate_30,14,False,False,1.0,0.0
9161,1008142,gate_40,1,False,False,1.0,0.0
9162,1008220,gate_40,103,True,True,1.0,1.0
9163,1008253,gate_40,2,False,False,1.0,0.0
9164,1008332,gate_30,138,True,False,1.0,1.0
9165,1008493,gate_40,9,False,False,1.0,0.0
9166,1008505,gate_30,3,False,False,1.0,0.0
9167,1008580,gate_30,21,False,False,1.0,0.0
9168,1009011,gate_40,36,True,False,1.0,1.0
9169,1009045,gate_40,40,False,False,1.0,0.0
9170,1009161,gate_40,133,True,True,1.0,1.0
9171,1009192,gate_30,15,False,False,1.0,0.0
9172,1009223,gate_30,4,False,False,1.0,0.0
9173,1009498,gate_40,27,False,False,1.0,0.0
9174,1009576,gate_30,1,False,False,1.0,0.0
9175,1009675,gate_30,2,False,False,1.0,0.0
9176,1009710,gate_30,19,True,False,1.0,1.0
9177,1009891,gate_30,8,False,False,1.0,0.0
9178,1009916,gate_30,9,False,False,1.0,0.0
9179,1009999,gate_30,189,True,True,1.0,1.0
9180,1010022,gate_40,3,False,False,1.0,0.0
9181,1010681,gate_30,135,True,True,1.0,1.0
9182,1010838,gate_30,34,True,False,1.0,1.0
9183,1011141,gate_30,1,False,False,1.0,0.0
9184,1011164,gate_30,147,True,False,1.0,1.0
9185,1011207,gate_40,6,False,False,1.0,0.0
9186,1011239,gate_40,60,True,False,1.0,1.0
9187,1011310,gate_30,134,True,True,1.0,1.0
9188,1011476,gate_40,28,True,False,1.0,1.0
9189,1011723,gate_40,2,False,False,1.0,0.0
9190,1011770,gate_30,0,True,False,1.0,1.0
9191,1011836,gate_30,189,True,True,1.0,1.0
9192,1011853,gate_40,5,False,False,1.0,0.0
9193,1011935,gate_40,189,True,True,1.0,1.0
9194,1011998,gate_40,15,False,False,1.0,0.0
9195,1012013,gate_40,56,True,False,1.0,1.0
9196,1012014,gate_40,19,True,True,1.0,1.0
9197,1012049,gate_30,74,True,False,1.0,1.0
9198,1012117,gate_40,189,True,True,1.0,1.0
9199,1012226,gate_40,115,True,True,1.0,1.0
9200,1012385,gate_30,37,True,False,1.0,1.0
9201,1012478,gate_40,163,True,False,1.0,1.0
9202,1012505,gate_40,77,True,True,1.0,1.0
9203,1012516,gate_30,2,False,False,1.0,0.0
9204,1012645,gate_40,6,False,False,1.0,0.0
9205,1012652,gate_40,189,True,True,1.0,1.0
9206,1012693,gate_30,55,True,True,1.0,1.0
9207,1012697,gate_30,2,False,False,1.0,0.0
9208,1012719,gate_40,5,False,False,1.0,0.0
9209,1012792,gate_30,15,False,False,1.0,0.0
9210,1012826,gate_40,123,False,True,1.0,0.0
9211,1012920,gate_30,42,True,False,1.0,1.0
9212,1013000,gate_40,10,False,False,1.0,0.0
9213,1013051,gate_30,12,False,False,1.0,0.0
9214,1013279,gate_40,21,False,True,1.0,0.0
9215,1013294,gate_40,5,False,False,1.0,0.0
9216,1013356,gate_40,0,False,False,1.0,0.0
9217,1013751,gate_30,55,True,False,1.0,1.0
9218,1013862,gate_30,34,True,False,1.0,1.0
9219,1013970,gate_40,4,False,False,1.0,0.0
9220,1014042,gate_40,136,False,False,1.0,0.0
9221,1014113,gate_30,11,False,False,1.0,0.0
9222,1014131,gate_40,5,False,False,1.0,0.0
9223,1014324,gate_30,189,True,False,1.0,1.0
9224,1014447,gate_30,118,False,False,1.0,0.0
9225,1014478,gate_40,67,True,True,1.0,1.0
9226,1014723,gate_40,1,False,False,1.0,0.0
9227,1015125,gate_30,1,False,False,1.0,0.0
9228,1015140,gate_40,11,True,False,1.0,1.0
9229,1015156,gate_40,5,False,False,1.0,0.0
9230,1015587,gate_40,5,True,False,1.0,1.0
9231,1015668,gate_30,1,False,False,1.0,0.0
9232,1015740,gate_30,8,False,False,1.0,0.0
9233,1015852,gate_40,1,False,False,1.0,0.0
9234,1016101,gate_30,97,True,False,1.0,1.0
9235,1016122,gate_30,2,False,False,1.0,0.0
9236,1016181,gate_40,35,False,False,1.0,0.0
9237,1016229,gate_30,38,True,True,1.0,1.0
9238,1016320,gate_40,37,True,False,1.0,1.0
9239,1016337,gate_30,37,True,True,1.0,1.0
9240,1016344,gate_40,126,True,False,1.0,1.0
9241,1016456,gate_30,17,False,False,1.0,0.0
9242,1016501,gate_40,58,True,False,1.0,1.0
9243,1016741,gate_40,65,False,False,1.0,0.0
9244,1016815,gate_40,6,True,False,1.0,1.0
9245,1016910,gate_30,40,True,False,1.0,1.0
9246,1017049,gate_40,14,False,True,1.0,0.0
9247,1017136,gate_30,1,False,False,1.0,0.0
9248,1017185,gate_40,10,True,False,1.0,1.0
9249,1017463,gate_40,37,False,False,1.0,0.0
9250,1017518,gate_30,2,False,False,1.0,0.0
9251,1017674,gate_40,1,False,False,1.0,0.0
9252,1017902,gate_30,2,False,False,1.0,0.0
9253,1018049,gate_40,13,False,False,1.0,0.0
9254,1018109,gate_30,1,False,False,1.0,0.0
9255,1018162,gate_40,71,True,False,1.0,1.0
9256,1018324,gate_30,7,False,False,1.0,0.0
9257,1018368,gate_30,0,False,False,1.0,0.0
9258,1018500,gate_40,151,True,False,1.0,1.0
9259,1018732,gate_30,55,True,False,1.0,1.0
9260,1018785,gate_40,137,True,False,1.0,1.0
9261,1019024,gate_30,59,True,False,1.0,1.0
9262,1019051,gate_40,164,True,True,1.0,1.0
9263,1019210,gate_40,11,False,False,1.0,0.0
9264,1019251,gate_30,7,False,False,1.0,0.0
9265,1019252,gate_40,46,True,True,1.0,1.0
9266,1019466,gate_40,2,False,False,1.0,0.0
9267,1019467,gate_30,25,True,False,1.0,1.0
9268,1019536,gate_40,32,False,False,1.0,0.0
9269,1019547,gate_30,32,True,False,1.0,1.0
9270,1019576,gate_30,5,False,False,1.0,0.0
9271,1019621,gate_30,4,False,False,1.0,0.0
9272,1019696,gate_30,52,True,True,1.0,1.0
9273,1019734,gate_40,2,False,False,1.0,0.0
9274,1019745,gate_30,76,True,True,1.0,1.0
9275,1019989,gate_30,125,True,True,1.0,1.0
9276,1020210,gate_30,1,False,False,1.0,0.0
9277,1020221,gate_30,107,True,True,1.0,1.0
9278,1020481,gate_30,13,False,False,1.0,0.0
9279,1020503,gate_30,65,True,True,1.0,1.0
9280,1020581,gate_40,23,True,True,1.0,1.0
9281,1020582,gate_40,25,True,False,1.0,1.0
9282,1020681,gate_30,122,False,True,1.0,0.0
9283,1020782,gate_30,17,False,False,1.0,0.0
9284,1020787,gate_40,8,True,False,1.0,1.0
9285,1020801,gate_30,51,True,True,1.0,1.0
9286,1020819,gate_30,0,False,False,1.0,0.0
9287,1020926,gate_40,10,False,False,1.0,0.0
9288,1021068,gate_40,15,True,False,1.0,1.0
9289,1021250,gate_40,3,False,False,1.0,0.0
9290,1021377,gate_30,1,False,False,1.0,0.0
9291,1021444,gate_40,7,False,False,1.0,0.0
9292,1021494,gate_30,12,False,False,1.0,0.0
9293,1021616,gate_40,30,False,False,1.0,0.0
9294,1021649,gate_30,55,True,False,1.0,1.0
9295,1021788,gate_30,10,True,False,1.0,1.0
9296,1022202,gate_30,16,True,False,1.0,1.0
9297,1022205,gate_40,183,True,True,1.0,1.0
9298,1022242,gate_30,21,True,False,1.0,1.0
9299,1022537,gate_30,1,False,False,1.0,0.0
9300,1022543,gate_40,30,False,False,1.0,0.0
9301,1022560,gate_40,4,False,False,1.0,0.0
9302,1022566,gate_30,48,True,True,1.0,1.0
9303,1022694,gate_40,4,False,False,1.0,0.0
9304,1022893,gate_30,101,False,True,1.0,0.0
9305,1022947,gate_30,13,False,True,1.0,0.0
9306,1023174,gate_30,5,False,False,1.0,0.0
9307,1023308,gate_40,5,False,False,1.0,0.0
9308,1023608,gate_40,6,False,False,1.0,0.0
9309,1023997,gate_30,5,False,False,1.0,0.0
9310,1024337,gate_40,110,True,False,1.0,1.0
9311,1024462,gate_40,1,False,False,1.0,0.0
9312,1024527,gate_40,5,False,False,1.0,0.0
9313,1024543,gate_30,6,False,False,1.0,0.0
9314,1024548,gate_40,1,False,False,1.0,0.0
9315,1024601,gate_40,32,True,False,1.0,1.0
9316,1024690,gate_40,158,True,False,1.0,1.0
9317,1024782,gate_30,81,True,True,1.0,1.0
9318,1024898,gate_30,35,False,True,1.0,0.0
9319,1024945,gate_40,91,True,False,1.0,1.0
9320,1025054,gate_30,12,False,False,1.0,0.0
9321,1025124,gate_30,6,True,False,1.0,1.0
9322,1025158,gate_30,5,False,False,1.0,0.0
9323,1025246,gate_40,75,True,True,1.0,1.0
9324,1025325,gate_40,29,True,False,1.0,1.0
9325,1025706,gate_30,34,True,False,1.0,1.0
9326,1025875,gate_30,28,False,False,1.0,0.0
9327,1025965,gate_40,16,False,False,1.0,0.0
9328,1025989,gate_40,17,False,False,1.0,0.0
9329,1026024,gate_30,5,True,False,1.0,1.0
9330,1026119,gate_40,60,True,False,1.0,1.0
9331,1026145,gate_30,2,False,False,1.0,0.0
9332,1026415,gate_30,7,False,False,1.0,0.0
9333,1026468,gate_30,7,False,False,1.0,0.0
9334,1026498,gate_30,9,False,False,1.0,0.0
9335,1026536,gate_40,10,False,False,1.0,0.0
9336,1026794,gate_40,34,True,False,1.0,1.0
9337,1026980,gate_30,42,True,False,1.0,1.0
9338,1027033,gate_30,4,True,False,1.0,1.0
9339,1027073,gate_30,5,False,False,1.0,0.0
9340,1027103,gate_40,3,False,False,1.0,0.0
9341,1027167,gate_40,26,True,False,1.0,1.0
9342,1027170,gate_30,14,False,False,1.0,0.0
9343,1027301,gate_30,6,False,False,1.0,0.0
9344,1027387,gate_40,1,False,False,1.0,0.0
9345,1027483,gate_40,7,False,False,1.0,0.0
9346,1027521,gate_40,21,False,False,1.0,0.0
9347,1027649,gate_30,189,True,True,1.0,1.0
9348,1027766,gate_30,183,True,False,1.0,1.0
9349,1027917,gate_40,24,False,False,1.0,0.0
9350,1027965,gate_30,6,False,False,1.0,0.0
9351,1028043,gate_40,189,True,False,1.0,1.0
9352,1028062,gate_30,123,True,True,1.0,1.0
9353,1028165,gate_40,6,True,False,1.0,1.0
9354,1028242,gate_30,3,False,False,1.0,0.0
9355,1028287,gate_40,41,True,False,1.0,1.0
9356,1028329,gate_40,9,False,False,1.0,0.0
9357,1028567,gate_40,2,False,False,1.0,0.0
9358,1028618,gate_40,24,True,False,1.0,1.0
9359,1028643,gate_40,77,True,False,1.0,1.0
9360,1029099,gate_30,37,True,False,1.0,1.0
9361,1029139,gate_40,34,True,False,1.0,1.0
9362,1029341,gate_40,5,True,False,1.0,1.0
9363,1029369,gate_40,13,False,False,1.0,0.0
9364,1029645,gate_40,51,True,False,1.0,1.0
9365,1029684,gate_30,4,False,False,1.0,0.0
9366,1029718,gate_30,9,False,False,1.0,0.0
9367,1029738,gate_30,189,True,True,1.0,1.0
9368,1029818,gate_40,1,False,False,1.0,0.0
9369,1029882,gate_40,47,True,False,1.0,1.0
9370,1029894,gate_40,6,False,False,1.0,0.0
9371,1029989,gate_30,2,False,False,1.0,0.0
9372,1030020,gate_30,33,False,False,1.0,0.0
9373,1030038,gate_30,10,False,False,1.0,0.0
9374,1030168,gate_30,16,False,False,1.0,0.0
9375,1030184,gate_30,71,False,False,1.0,0.0
9376,1030303,gate_30,28,False,False,1.0,0.0
9377,1030621,gate_30,1,False,False,1.0,0.0
9378,1030778,gate_40,34,True,False,1.0,1.0
9379,1030990,gate_30,104,True,False,1.0,1.0
9380,1031089,gate_40,1,False,False,1.0,0.0
9381,1031239,gate_30,16,True,False,1.0,1.0
9382,1031450,gate_40,189,True,True,1.0,1.0
9383,1031508,gate_30,56,True,False,1.0,1.0
9384,1032108,gate_30,52,True,False,1.0,1.0
9385,1032682,gate_30,26,True,False,1.0,1.0
9386,1032911,gate_40,27,False,False,1.0,0.0
9387,1032926,gate_30,32,True,False,1.0,1.0
9388,1032961,gate_40,29,False,False,1.0,0.0
9389,1033100,gate_30,39,False,False,1.0,0.0
9390,1033484,gate_40,2,False,False,1.0,0.0
9391,1033593,gate_40,27,False,False,1.0,0.0
9392,1033629,gate_40,42,False,False,1.0,0.0
9393,1033659,gate_40,139,True,True,1.0,1.0
9394,1033718,gate_40,189,True,False,1.0,1.0
9395,1033756,gate_30,0,False,False,1.0,0.0
9396,1033813,gate_30,120,True,False,1.0,1.0
9397,1033878,gate_30,3,False,False,1.0,0.0
9398,1034013,gate_40,1,False,False,1.0,0.0
9399,1034145,gate_40,6,False,False,1.0,0.0
9400,1034150,gate_40,114,False,False,1.0,0.0
9401,1034261,gate_40,11,False,False,1.0,0.0
9402,1034493,gate_40,14,False,False,1.0,0.0
9403,1034563,gate_40,8,False,False,1.0,0.0
9404,1034811,gate_40,30,True,True,1.0,1.0
9405,1034854,gate_40,92,True,False,1.0,1.0
9406,1035018,gate_40,5,True,False,1.0,1.0
9407,1035237,gate_40,7,False,False,1.0,0.0
9408,1035349,gate_40,27,True,True,1.0,1.0
9409,1035350,gate_30,6,False,False,1.0,0.0
9410,1035373,gate_40,4,False,False,1.0,0.0
9411,1035384,gate_40,2,False,False,1.0,0.0
9412,1035391,gate_40,9,False,False,1.0,0.0
9413,1035487,gate_40,6,False,False,1.0,0.0
9414,1035591,gate_30,10,True,False,1.0,1.0
9415,1035763,gate_40,0,False,False,1.0,0.0
9416,1035835,gate_30,76,True,True,1.0,1.0
9417,1036079,gate_40,16,False,False,1.0,0.0
9418,1036104,gate_40,15,False,False,1.0,0.0
9419,1036207,gate_30,28,False,False,1.0,0.0
9420,1036607,gate_40,15,False,False,1.0,0.0
9421,1036635,gate_40,151,True,True,1.0,1.0
9422,1036666,gate_30,3,False,False,1.0,0.0
9423,1036954,gate_40,189,True,True,1.0,1.0
9424,1036974,gate_30,4,False,False,1.0,0.0
9425,1037142,gate_30,2,False,False,1.0,0.0
9426,1037406,gate_40,3,False,False,1.0,0.0
9427,1037595,gate_40,1,False,False,1.0,0.0
9428,1037663,gate_40,19,True,False,1.0,1.0
9429,1037736,gate_30,0,False,False,1.0,0.0
9430,1037756,gate_40,1,False,False,1.0,0.0
9431,1037775,gate_30,9,False,False,1.0,0.0
9432,1037781,gate_30,6,False,False,1.0,0.0
9433,1037904,gate_40,96,False,False,1.0,0.0
9434,1037937,gate_40,0,False,False,1.0,0.0
9435,1037945,gate_30,41,True,False,1.0,1.0
9436,1037980,gate_40,71,True,False,1.0,1.0
9437,1038032,gate_40,97,True,True,1.0,1.0
9438,1038035,gate_30,0,False,False,1.0,0.0
9439,1038186,gate_40,20,True,False,1.0,1.0
9440,1038226,gate_30,10,False,False,1.0,0.0
9441,1038301,gate_30,3,False,False,1.0,0.0
9442,1038387,gate_30,24,True,False,1.0,1.0
9443,1038440,gate_30,18,True,False,1.0,1.0
9444,1038532,gate_40,1,False,False,1.0,0.0
9445,1038580,gate_30,2,True,False,1.0,1.0
9446,1038685,gate_40,47,True,False,1.0,1.0
9447,1038727,gate_40,56,False,False,1.0,0.0
9448,1038931,gate_30,7,True,False,1.0,1.0
9449,1039250,gate_40,6,False,False,1.0,0.0
9450,1039460,gate_30,4,False,False,1.0,0.0
9451,1039605,gate_40,0,False,False,1.0,0.0
9452,1039699,gate_30,7,False,False,1.0,0.0
9453,1040437,gate_30,39,False,False,1.0,0.0
9454,1040897,gate_40,94,True,False,1.0,1.0
9455,1041053,gate_30,49,True,False,1.0,1.0
9456,1041297,gate_40,55,True,True,1.0,1.0
9457,1041371,gate_30,1,False,False,1.0,0.0
9458,1041461,gate_30,88,True,False,1.0,1.0
9459,1041538,gate_30,1,False,False,1.0,0.0
9460,1041852,gate_40,152,True,True,1.0,1.0
9461,1041865,gate_30,4,False,False,1.0,0.0
9462,1041870,gate_40,22,False,False,1.0,0.0
9463,1041929,gate_40,189,True,True,1.0,1.0
9464,1042071,gate_30,27,True,False,1.0,1.0
9465,1042150,gate_40,1,False,False,1.0,0.0
9466,1042211,gate_30,43,True,False,1.0,1.0
9467,1042242,gate_30,4,False,False,1.0,0.0
9468,1042622,gate_40,65,False,False,1.0,0.0
9469,1042819,gate_30,6,False,False,1.0,0.0
9470,1042866,gate_40,1,False,False,1.0,0.0
9471,1042973,gate_30,75,True,False,1.0,1.0
9472,1043021,gate_40,23,False,False,1.0,0.0
9473,1043279,gate_40,23,True,False,1.0,1.0
9474,1043316,gate_40,16,False,False,1.0,0.0
9475,1043394,gate_30,37,False,True,1.0,0.0
9476,1043531,gate_30,1,False,False,1.0,0.0
9477,1043601,gate_40,15,True,False,1.0,1.0
9478,1043758,gate_40,13,True,False,1.0,1.0
9479,1043871,gate_40,2,True,False,1.0,1.0
9480,1044004,gate_40,14,False,False,1.0,0.0
9481,1044053,gate_40,101,False,True,1.0,0.0
9482,1044070,gate_40,3,True,False,1.0,1.0
9483,1044113,gate_40,4,True,False,1.0,1.0
9484,1044345,gate_30,4,False,False,1.0,0.0
9485,1044376,gate_30,38,True,False,1.0,1.0
9486,1044877,gate_30,13,False,False,1.0,0.0
9487,1044910,gate_40,5,False,False,1.0,0.0
9488,1044917,gate_40,48,False,False,1.0,0.0
9489,1044934,gate_30,9,False,False,1.0,0.0
9490,1045051,gate_40,1,False,False,1.0,0.0
9491,1045090,gate_40,189,False,True,1.0,0.0
9492,1045101,gate_40,1,False,False,1.0,0.0
9493,1045169,gate_40,162,True,True,1.0,1.0
9494,1045241,gate_40,41,True,False,1.0,1.0
9495,1045453,gate_40,59,True,False,1.0,1.0
9496,1045481,gate_30,73,True,True,1.0,1.0
9497,1045567,gate_30,39,True,False,1.0,1.0
9498,1045598,gate_30,116,True,True,1.0,1.0
